Speed,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate
0,-93,-18,-7,7,-75,2,4
0,-93,-18,-7,7,-75,0,0
0,-94,-13,-5,7,-75,2,4
0,-94,-13,-5,7,-75,0,0
0,-94,-12,-7,5,-75,11,1
0,-94,-12,-7,8,-73,0,0
0,-92,-13,-8,8,-73,0,0
0,-92,-13,-8,6,-75,0,0
0,-92,-17,-11,7,-73,0,0
0,-92,-17,-11,7,-73,0,0
0,-93,-15,-8,7,-73,0,0
0,-93,-15,-8,7,-73,0,0
0,-90,-16,3,7,-73,0,0
0,-90,-16,3,7,-73,0,0
0,-91,-16,2,7,-75,0,0
0,-91,-16,2,7,-73,0,0
0,-92,-12,4,7,-73,0,0
0,-92,-12,4,7,-73,21401,128
0,-91,-12,1,7,-73,2,5
0,-91,-12,1,7,-73,0,0
0,-90,-13,4,7,-73,2,4
0,-90,-13,4,7,-73,2,5
0,-92,-12,-1,7,-73,0,0
0,-92,-12,-1,7,-73,0,0
0,-93,-12,3,7,-73,0,0
0,-93,-12,3,7,-73,0,0
0,-91,-10,1,7,-73,0,0
0,-91,-10,1,7,-73,0,0
0,-90,-11,2,7,-73,0,0
0,-90,-11,2,7,-73,0,0
0,-92,-12,3,7,-73,0,25
0,-92,-12,3,7,-73,0,0
0,-92,-12,-2,7,-73,0,0
0,-92,-12,-2,7,-73,0,0
0,-92,-11,4,7,-73,0,0
0,-92,-11,4,7,-73,0,0
0,-92,-12,1,7,-73,0,0
0,-92,-12,1,8,-75,2,4
0,-90,-13,2,8,-75,0,0
0,-90,-13,2,9,-73,2,4
0,-91,-13,0,9,-73,0,0
0,-91,-13,0,9,-73,2,4
0,-93,-12,2,9,-73,0,0
0,-93,-12,2,9,-73,0,0
0,-91,-11,3,9,-73,0,0
0,-91,-11,3,9,-73,0,0
0,-94,-12,0,9,-73,0,0
0,-94,-12,0,9,-73,0,0
0,-93,-12,2,9,-73,0,0
0,-93,-12,2,9,-73,0,0
0,-93,-12,0,9,-73,0,0
0,-93,-12,0,9,-73,0,0
0,-92,-12,4,8,-75,0,0
0,-92,-12,4,9,-71,0,0
0,-91,-12,1,9,-71,0,0
0,-91,-12,1,9,-71,0,0
0,-90,-11,0,9,-71,0,0
0,-91,-13,2,8,-74,0,0
0,-91,-13,2,5,-76,19791,121
0,-92,-13,3,7,-74,0,0
0,-94,-13,-1,7,-72,0,0
0,-94,-13,-1,8,-74,0,0
0,-92,-12,0,8,-74,0,0
0,-92,-12,0,8,-74,0,0
0,-91,-14,2,8,-74,0,0
0,-91,-14,2,9,-72,0,0
0,-91,-11,3,8,-74,0,0
0,-91,-11,3,10,-72,0,0
0,-92,-11,2,15,-74,0,0
0,-92,-11,2,8,-76,0,0
0,-90,-12,0,5,-73,0,0
0,-90,-12,0,5,-73,0,0
0,-90,-15,0,5,-73,0,0
0,-90,-15,0,5,-73,0,0
0,-92,-12,1,7,-75,2,4
0,-92,-12,1,7,-75,0,0
0,-94,-14,-1,7,-73,2,4
0,-94,-14,-1,7,-73,0,0
0,-93,-14,-11,7,-73,2,4
0,-93,-14,-11,7,-73,0,0
0,-92,-13,0,6,-75,0,0
0,-92,-13,0,6,-75,0,0
0,-92,-14,-4,6,-75,0,0
0,-92,-14,-4,6,-75,0,0
0,-92,-14,-10,6,-75,15,27
0,-92,-14,-10,6,-75,0,0
0,-93,-14,-2,6,-75,0,0
0,-93,-14,-2,8,-73,0,0
0,-91,-14,-1,8,-73,0,0
0,-91,-14,-1,8,-73,0,0
0,-92,-13,2,10,-75,0,0
0,-92,-13,2,10,-75,0,0
0,-93,-13,0,10,-75,0,0
0,-93,-13,0,10,-75,0,0
0,-92,-13,0,7,-75,0,0
0,-92,-13,0,9,-72,0,0
0,-93,-12,-1,7,-74,0,0
0,-93,-12,-1,8,-72,0,0
0,-90,-12,3,8,-72,0,0
0,-90,-12,3,8,-72,0,0
0,-92,-12,-1,8,-72,0,0
0,-92,-12,-1,10,-74,0,0
0,-93,-12,0,10,-74,0,0
0,-93,-12,0,10,-72,0,0
0,-90,-14,2,10,-72,0,0
0,-90,-14,2,8,-74,2,4
0,-92,-15,-1,8,-74,0,0
0,-92,-15,-1,9,-72,2,4
0,-94,-12,0,8,-72,0,0
0,-94,-12,0,8,-72,2,4
0,-93,-13,-3,7,-74,0,0
0,-93,-13,-3,7,-74,0,0
0,-92,-13,2,7,-74,0,0
0,-92,-13,2,7,-74,0,0
0,-91,-13,4,7,-74,0,0
0,-91,-13,4,7,-74,0,0
0,-90,-15,1,10,-72,0,0
0,-90,-15,1,10,-72,0,0
0,-92,-13,1,10,-72,0,0
0,-92,-13,1,9,-77,0,0
0,-93,-11,-5,9,-72,0,0
0,-93,-11,-5,8,-74,0,0
0,-91,-14,2,8,-74,0,0
0,-91,-14,2,8,-74,0,0
0,-92,-13,2,8,-72,0,0
0,-92,-13,2,8,-72,2,4
0,-94,-12,-2,8,-72,0,0
0,-94,-12,-2,8,-72,2,4
0,-92,-13,1,8,-72,2,0
0,-92,-13,1,8,-72,0,0
0,-95,-13,-5,8,-72,0,0
0,-95,-13,-5,8,-72,0,0
0,-92,-12,3,8,-72,15,27
0,-92,-12,3,8,-72,23928,134
0,-92,-12,1,8,-72,0,0
0,-92,-12,1,8,-72,0,0
0,-91,-13,0,8,-72,0,0
0,-91,-13,0,8,-72,0,0
0,-91,-13,0,8,-74,0,0
0,-91,-13,0,8,-74,0,0
0,-90,-12,2,8,-74,0,0
0,-90,-12,2,8,-74,0,0
0,-91,-12,4,8,-74,0,0
0,-91,-12,4,8,-74,0,0
0,-93,-11,-1,8,-74,2,4
0,-93,-11,-1,8,-74,0,0
0,-91,-12,3,8,-74,2,4
0,-91,-12,3,8,-74,0,0
0,-92,-12,3,8,-72,2,4
0,-92,-12,3,8,-74,0,0
0,-94,-13,1,8,-74,0,0
0,-94,-13,1,8,-74,0,0
0,-91,-13,5,11,-72,0,0
0,-91,-13,5,11,-72,0,0
0,-92,-12,3,11,-72,0,0
0,-92,-12,3,8,-74,0,0
0,-93,-13,0,8,-74,0,0
0,-93,-13,0,7,-71,0,0
0,-91,-11,2,8,-76,0,0
0,-91,-11,2,9,-73,0,0
0,-93,-15,4,9,-73,0,0
0,-93,-15,4,9,-73,0,0
0,-93,-12,-1,9,-73,0,0
0,-93,-12,-1,9,-73,0,0
0,-92,-12,5,9,-73,2,4
0,-92,-12,5,9,-73,0,0
0,-93,-14,-2,9,-73,2,4
0,-93,-14,-2,9,-73,0,0
0,-92,-16,3,9,-73,2,4
0,-92,-16,3,9,-73,0,0
0,-92,-15,4,9,-73,2,1
0,-92,-15,4,9,-71,0,0
0,-92,-13,-3,9,-73,0,0
0,-92,-13,-3,8,-71,0,0
0,-91,-13,1,8,-71,0,0
0,-91,-13,1,8,-71,20849,96
0,-93,-15,-2,8,-71,0,0
0,-93,-15,-2,8,-71,0,0
0,-92,-12,-1,7,-73,0,0
0,-92,-12,-1,6,-71,0,0
0,-92,-15,0,7,-73,0,0
0,-92,-15,0,7,-71,0,0
0,-93,-14,1,7,-71,0,0
0,-93,-14,1,6,-73,2,4
0,-92,-13,-1,6,-73,0,0
0,-92,-13,-1,6,-73,2,4
0,-91,-15,-1,6,-73,0,0
0,-91,-15,-1,6,-73,2,4
0,-93,-14,-1,6,-71,15,27
0,-93,-14,-1,6,-71,0,0
0,-92,-12,4,6,-71,0,0
0,-92,-12,4,9,-73,0,0
0,-94,-13,3,9,-73,0,0
0,-94,-13,3,9,-73,0,0
0,-95,-13,-3,9,-73,0,0
0,-95,-13,-3,8,-76,0,0
0,-94,-13,3,10,-73,0,0
0,-94,-13,3,10,-73,0,0
0,-93,-15,2,11,-76,0,0
0,-93,-15,2,9,-72,0,0
0,-91,-12,1,7,-74,0,0
0,-91,-12,1,8,-72,0,0
0,-93,-14,-1,8,-74,0,0
0,-93,-14,-1,8,-74,2,4
0,-91,-12,4,8,-74,0,0
0,-91,-12,4,8,-74,2,4
0,-92,-14,-1,8,-74,0,0
0,-92,-14,-1,8,-74,0,0
0,-92,-12,-6,8,-74,0,0
0,-92,-12,-6,10,-72,0,0
0,-90,-13,1,10,-72,0,0
0,-93,-12,-1,8,-72,0,0
0,-93,-12,-1,8,-72,0,0
0,-92,-17,3,8,-72,0,0
0,-91,-13,2,7,-75,0,0
0,-91,-13,2,7,-75,4695,97
0,-91,-13,3,11,-72,9898,81
0,-91,-13,3,11,-72,0,0
0,-91,-12,6,11,-72,0,0
0,-91,-12,6,10,-74,0,0
0,-93,-11,0,10,-74,2,4
0,-93,-11,0,10,-74,0,0
0,-91,-12,1,10,-74,2,4
0,-91,-12,1,10,-74,0,0
0,-94,-11,-4,10,-74,2,4
0,-94,-11,-4,7,-72,0,0
0,-92,-10,2,7,-72,0,0
0,-92,-10,2,7,-72,0,0
0,-92,-12,3,7,-72,0,0
0,-92,-12,3,7,-72,0,0
0,-93,-13,1,9,-74,0,0
0,-93,-13,1,9,-72,0,0
0,-92,-15,-2,9,-72,0,0
0,-92,-15,-2,11,-74,0,0
0,-94,-12,2,11,-74,0,0
0,-94,-12,2,11,-74,0,0
0,-91,-14,-1,7,-69,0,0
0,-91,-14,-1,7,-73,0,0
0,-91,-14,2,7,-73,0,0
0,-91,-14,2,7,-73,0,0
0,-92,-16,-2,7,-73,2,4
0,-92,-16,-2,7,-73,1,26
0,-92,-14,-5,7,-73,2,4
0,-92,-14,-5,7,-73,0,0
0,-91,-13,-1,7,-73,0,0
0,-91,-13,-1,7,-73,0,0
0,-93,-12,3,7,-73,0,0
0,-93,-12,3,7,-73,0,0
0,-92,-14,-9,3,-71,0,0
0,-93,-14,-2,3,-71,0,0
0,-93,-14,-2,3,-71,0,0
0,-93,-13,-7,3,-71,0,0
0,-93,-13,-7,9,-75,0,0
0,-94,-15,-10,8,-72,0,0
0,-92,-12,2,9,-74,0,0
0,-92,-12,2,10,-72,0,0
0,-92,-12,1,10,-72,7964,49
0,-92,-12,1,10,-72,2,4
0,-91,-13,-1,10,-72,0,0
0,-91,-13,-1,10,-72,2,4
0,-93,-13,-3,10,-72,0,0
0,-93,-13,-3,10,-72,2,4
0,-94,-14,3,10,-72,0,0
0,-94,-14,3,10,-72,0,0
0,-91,-16,3,10,-72,0,0
0,-91,-16,3,10,-72,0,0
0,-92,-14,2,10,-72,0,0
0,-92,-14,2,10,-72,0,0
0,-92,-11,3,10,-72,0,0
0,-92,-11,3,10,-72,0,2
0,-92,-11,4,10,-74,0,0
0,-92,-11,4,9,-72,0,0
0,-90,-13,-1,9,-72,0,0
0,-90,-13,-1,9,-72,0,0
0,-93,-13,3,9,-72,0,0
0,-93,-13,3,9,-72,0,0
0,-91,-14,-4,9,-72,0,0
0,-91,-14,-4,9,-72,2,4
0,-91,-13,-8,9,-72,11,1
0,-91,-13,-8,9,-72,2,4
0,-91,-14,1,9,-72,2,4
0,-91,-14,1,9,-72,0,0
0,-92,-15,-1,9,-74,0,0
0,-92,-15,-1,9,-72,0,0
0,-90,-13,-3,9,-74,0,0
0,-90,-13,-3,9,-74,0,0
0,-92,-17,-1,9,-74,0,0
0,-92,-17,-1,9,-74,0,0
0,-91,-14,0,9,-74,0,0
0,-91,-14,0,9,-74,0,0
0,-90,-16,2,10,-72,0,0
0,-91,-12,3,9,-75,0,0
0,-91,-13,1,9,-75,0,0
0,-91,-13,1,7,-73,0,0
0,-92,-13,0,9,-76,2,4
0,-92,-13,0,6,-74,0,0
0,-92,-16,1,6,-74,1,2
0,-93,-14,0,9,-76,0,0
0,-92,-16,6,9,-76,0,0
0,-91,-12,-5,10,-74,0,0
0,-91,-12,-5,10,-74,0,0
0,-92,-16,-5,12,-74,0,0
0,-90,-13,-5,12,-74,0,0
0,-90,-13,-5,12,-74,0,0
0,-91,-18,-1,12,-74,0,0
0,-91,-18,-1,5,-71,0,0
0,-90,-12,1,7,-72,0,0
0,-93,-15,5,9,-75,0,0
0,-93,-15,5,9,-73,15,27
0,-92,-13,3,9,-73,0,0
0,-93,-13,0,9,-71,0,0
0,-93,-13,0,10,-73,2,4
0,-93,-14,-1,10,-73,0,0
0,-93,-14,-1,10,-73,2,4
0,-93,-13,2,10,-73,2,4
0,-93,-13,2,10,-73,0,0
0,-92,-13,3,10,-73,0,0
0,-92,-13,3,10,-73,0,0
0,-93,-12,3,10,-73,0,0
0,-93,-12,3,10,-73,0,0
0,-94,-11,3,10,-73,0,0
0,-94,-11,3,8,-75,0,0
0,-93,-16,-9,7,-73,0,0
0,-93,-16,-9,7,-73,0,0
0,-91,-14,4,7,-73,0,0
0,-91,-14,4,9,-75,0,0
0,-91,-12,-1,9,-75,0,0
0,-91,-12,-1,11,-73,0,0
0,-92,-12,2,11,-62,0,0
0,-92,-12,2,11,-62,0,0
0,-93,-13,0,9,-76,2,4
0,-93,-13,0,9,-76,0,0
0,-93,-12,0,11,-74,2,4
0,-93,-12,0,11,-74,0,0
0,-91,-13,2,11,-74,2,4
0,-91,-13,2,8,-72,0,0
0,-91,-11,3,8,-72,0,0
0,-91,-11,3,8,-72,0,0
0,-91,-11,2,8,-72,7063,64
0,-91,-11,2,7,-74,0,0
0,-92,-15,0,7,-74,0,0
0,-92,-15,0,7,-74,0,0
0,-92,-13,-3,7,-74,0,0
0,-92,-13,-3,7,-74,0,0
0,-92,-13,1,7,-74,0,0
0,-93,-15,3,10,-72,0,0
0,-91,-13,1,10,-72,0,0
0,-91,-13,1,10,-72,2,4
0,-91,-11,-2,10,-72,0,0
0,-91,-11,-2,7,-74,0,0
0,-91,-14,-8,9,-72,0,0
0,-91,-14,-8,9,-72,0,0
0,-92,-14,1,9,-72,0,0
0,-92,-14,1,9,-72,0,0
0,-92,-12,-2,9,-72,0,0
0,-92,-12,-2,9,-72,0,0
0,-94,-15,4,9,-72,15,27
0,-94,-15,4,9,-72,0,0
0,-90,-14,-9,9,-72,0,0
0,-90,-14,-9,9,-72,0,0
0,-91,-13,-6,9,-72,0,0
0,-91,-13,-6,9,-72,0,0
0,-92,-16,1,9,-72,0,0
0,-92,-16,1,9,-72,2,4
0,-91,-16,-5,12,-74,0,0
0,-91,-16,-5,12,-74,2,4
0,-92,-14,-8,7,-77,0,0
0,-92,-14,-8,7,-77,2,4
0,-91,-15,-5,6,-75,0,0
0,-90,-12,5,6,-75,0,0
0,-90,-12,1,7,-73,0,13
0,-92,-12,2,7,-76,1222,6
0,-92,-12,2,6,-74,0,0
0,-92,-16,5,6,-74,0,0
0,-92,-16,5,6,-74,0,0
0,-91,-13,6,6,-74,0,0
0,-91,-13,6,6,-74,0,0
0,-91,-13,0,6,-74,0,0
0,-91,-16,1,6,-76,0,0
0,-90,-18,-4,10,-74,0,0
0,-90,-18,-4,10,-74,0,0
0,-91,-14,1,10,-74,0,0
0,-91,-14,1,10,-74,0,0
0,-93,-15,5,10,-74,0,0
0,-93,-15,5,10,-74,0,0
0,-92,-13,4,10,-74,2,4
0,-92,-13,4,10,-74,0,0
0,-92,-15,-1,9,-76,2,4
0,-92,-15,-1,9,-76,0,0
0,-91,-12,0,9,-76,2,5
0,-91,-12,0,9,-76,0,0
0,-92,-13,-1,9,-76,0,0
0,-92,-13,-1,9,-76,0,0
0,-92,-12,5,9,-76,0,0
0,-92,-12,5,9,-76,0,0
0,-91,-14,-7,9,-76,15,27
0,-91,-17,-1,9,-78,2,4
0,-91,-17,-1,9,-78,2,4
0,-93,-16,-1,9,-73,0,0
0,-93,-16,-1,9,-76,2,4
0,-90,-19,-14,9,-76,0,0
0,-90,-19,-14,9,-74,0,0
0,-93,-16,3,9,-74,0,0
0,-93,-16,3,9,-74,2,2
0,-92,-13,-2,7,-76,0,0
0,-92,-13,-2,7,-76,0,0
0,-92,-16,3,7,-76,0,0
0,-92,-16,3,7,-74,0,0
0,-92,-14,2,7,-74,0,0
0,-92,-14,2,7,-74,0,0
0,-91,-13,1,7,-74,0,0
0,-91,-13,1,7,-74,0,0
0,-91,-12,1,7,-74,0,0
0,-91,-12,1,7,-74,0,0
0,-92,-14,0,7,-74,0,0
0,-92,-14,0,7,-74,2,4
0,-92,-13,-4,7,-74,0,0
0,-92,-13,-4,7,-74,2,4
0,-92,-14,-2,7,-74,0,0
0,-92,-14,-2,11,-76,2,4
0,-92,-14,-8,11,-76,0,0
0,-92,-14,-8,11,-76,0,0
0,-92,-14,2,9,-74,0,0
0,-92,-14,2,7,-75,0,0
0,-90,-17,-8,7,-75,0,0
0,-90,-17,-8,7,-75,0,0
0,-90,-17,-7,7,-75,0,0
0,-92,-15,-2,6,-81,0,0
0,-92,-15,-2,9,-74,0,0
0,-94,-15,-11,9,-74,0,0
0,-94,-15,-11,9,-74,0,0
0,-92,-18,-13,6,-74,0,0
0,-92,-18,-13,6,-74,2,4
0,-92,-17,-13,6,-74,2,4
0,-92,-17,-13,6,-74,0,0
0,-92,-15,0,6,-74,2,4
0,-92,-15,0,7,-76,0,0
0,-90,-14,-7,7,-76,0,0
0,-90,-14,-7,7,-76,0,0
0,-92,-14,2,9,-73,15,27
0,-92,-14,2,8,-75,0,0
0,-92,-15,2,8,-75,0,0
0,-92,-15,2,8,-75,0,0
0,-91,-14,4,8,-75,0,0
0,-91,-14,4,10,-77,0,0
0,-92,-17,2,8,-75,0,0
0,-92,-17,2,8,-75,0,0
0,-92,-16,0,8,-75,0,0
0,-92,-16,0,8,-75,0,2
0,-92,-16,1,8,-75,0,0
0,-92,-16,1,8,-75,0,0
0,-91,-16,-9,6,-76,0,0
0,-92,-17,1,8,-74,0,0
0,-92,-17,0,9,-74,0,0
0,-90,-15,-8,9,-74,0,0
0,-90,-15,-8,9,-74,0,0
0,-90,-13,-4,6,-73,0,0
0,-91,-13,-10,7,-75,0,0
0,-92,-15,-3,9,-73,0,0
0,-92,-18,-9,7,-72,0,0
0,-91,-17,-8,9,-76,0,0
0,-91,-16,-6,8,-74,0,0
0,-91,-16,-6,8,-74,0,0
0,-91,-17,-3,8,-74,0,0
0,-91,-17,-3,8,-74,0,0
0,-93,-13,-3,8,-74,0,0
0,-93,-13,-3,8,-74,0,0
0,-93,-16,-5,8,-74,0,0
0,-92,-11,0,7,-76,0,0
0,-92,-11,0,7,-76,2,4
0,-93,-12,-1,7,-76,132,100
0,-93,-12,-1,7,-76,736,58
0,-93,-14,0,7,-76,8285,155
0,-93,-14,0,4,-72,10541,124
0,-88,-14,-6,4,-72,0,0
0,-88,-14,-6,7,-75,0,0
0,-89,-15,0,7,-75,0,0
0,-89,-15,0,11,-73,0,0
0,-90,-12,3,7,-71,0,0
0,-93,-13,-7,7,-75,0,0
0,-93,-13,-7,7,-75,0,0
0,-91,-14,-2,7,-72,0,0
0,-91,-14,-2,9,-74,0,0
0,-92,-13,-2,7,-72,0,0
0,-92,-13,-2,5,-74,0,0
0,-90,-14,-6,5,-74,2,4
0,-91,-16,-5,9,-77,0,0
0,-91,-13,4,9,-77,0,0
0,-91,-13,4,9,-75,0,0
0,-91,-17,0,8,-73,2,4
0,-91,-17,0,8,-73,0,0
0,-91,-15,2,8,-76,60,12
0,-90,-12,0,7,-74,0,0
0,-90,-12,0,7,-74,0,0
0,-91,-14,2,7,-74,0,0
0,-91,-14,2,6,-76,0,0
0,-91,-14,0,6,-76,0,0
0,-91,-14,0,6,-76,0,0
0,-91,-16,1,6,-76,0,0
0,-91,-16,1,8,-74,0,0
0,-92,-16,-1,8,-74,0,0
0,-92,-16,-1,8,-74,18,32
0,-90,-13,-6,8,-74,16,24
0,-90,-13,0,7,-76,16018,483
0,-92,-12,-2,7,-76,0,0
0,-92,-13,-2,9,-74,0,0
0,-92,-13,-2,9,-74,0,0
